6,31,126.47,257.36,14.550000000000011,22.44999999999999,1,1,1.0
6,32,199.17,168.38,20.110000000000014,22.439999999999998,1,1,1.0
6,33,161.86,111.06,15.139999999999986,19.460000000000008,1,1,1.0
6,57,95.81,89.9,11.689999999999998,18.69999999999999,1,1,1.0
6,34,478.56,138.32,15.230000000000018,16.25,1,1,1.0
6,35,500.06,145.79,13.130000000000052,13.450000000000017,1,1,0.0
6,36,294.43,8.44,16.769999999999982,9.76,1,1,1.0
6,37,262.33,14.15,13.090000000000032,19.53,1,1,1.0
6,38,274.59,42.88,14.0,18.489999999999995,1,1,1.0
6,39,445.26,103.89,15.840000000000032,18.909999999999997,1,1,1.0
6,58,473.51,81.25,16.460000000000036,15.86,1,1,1.0
6,59,482.95,10.01,11.329999999999984,14.08,1,1,1.0
6,60,262.83,193.51,13.490000000000009,23.05000000000001,1,1,1.0
6,40,404.99,72.92,19.310000000000002,17.480000000000004,1,1,1.0
6,61,469.74,317.12,17.439999999999998,18.360000000000014,1,1,1.0
6,41,18.0,145.35,22.770000000000003,20.52000000000001,1,1,1.0
6,42,124.59,360.68,15.539999999999992,15.550000000000011,1,1,1.0
6,43,405.5,21.7,15.889999999999986,12.930000000000003,1,1,1.0
6,44,401.4,120.56,22.480000000000018,32.53999999999999,1,1,1.0
6,45,463.06,1.23,12.339999999999975,16.37,1,1,1.0
6,46,611.52,62.01,22.649999999999977,17.449999999999996,1,1,1.0
6,47,229.4,286.57,19.19999999999999,18.129999999999995,1,1,1.0
6,62,283.59,262.14,18.010000000000048,26.860000000000014,1,1,1.0
6,48,322.08,355.15,12.740000000000009,18.25,1,1,1.0
6,63,354.47,320.1,22.95999999999998,26.019999999999982,1,1,1.0
6,49,427.7,178.65,19.19999999999999,26.150000000000006,1,1,1.0
6,50,413.06,169.35,19.04000000000002,16.150000000000006,1,1,1.0
6,51,28.45,3.43,18.570000000000004,17.59,1,1,1.0
6,52,93.3,113.79,18.03,47.209999999999994,1,1,1.0
7,64,76.62,55.76,12.449999999999989,11.880000000000003,1,1,1.0
7,65,216.5,74.29,17.19999999999999,16.5,1,1,1.0
7,1,582.33,317.26,12.449999999999932,21.319999999999993,1,1,1.0
7,2,509.9,332.83,19.220000000000027,15.160000000000025,1,1,1.0
7,3,606.2,261.53,15.319999999999936,23.32000000000005,1,1,1.0
7,53,623.4,309.91,12.889999999999986,25.189999999999998,1,1,1.0
7,4,562.67,264.75,18.629999999999995,21.639999999999986,1,1,1.0
7,5,514.26,201.03,19.75999999999999,11.460000000000008,1,1,1.0
7,6,468.72,290.49,20.109999999999957,23.00999999999999,1,1,1.0
7,7,438.59,301.3,16.560000000000002,23.289999999999964,1,1,1.0
7,8,443.13,238.92,15.730000000000018,22.31000000000003,1,1,1.0
7,9,622.56,156.14,11.8900000000001,22.180000000000007,1,1,1.0
7,10,170.57,98.07,17.580000000000013,23.110000000000014,1,1,1.0
7,11,96.62,233.5,11.61,19.47,1,1,1.0
7,12,16.24,188.23,14.520000000000003,21.350000000000023,1,1,1.0
7,13,332.41,69.2,15.289999999999964,12.049999999999997,1,1,1.0
7,14,331.44,214.01,16.53000000000003,26.700000000000017,1,1,1.0
7,15,290.19,224.08,17.44999999999999,25.189999999999998,1,1,1.0
7,16,556.2,116.46,19.870000000000005,13.90000000000002,1,1,1.0
7,17,558.11,85.4,14.319999999999936,22.08,1,1,1.0
7,18,512.86,70.78,14.93999999999994,18.209999999999994,1,1,1.0
7,19,500.87,131.7,11.330000000000041,18.910000000000025,1,1,0.0
7,20,511.71,55.5,7.390000000000043,11.069999999999993,1,1,1.0
7,21,502.82,51.55,8.600000000000023,16.10000000000001,1,1,1.0
7,22,143.01,297.57,14.680000000000007,25.03000000000003,1,1,1.0
7,23,194.11,21.6,20.819999999999993,14.149999999999999,1,1,1.0
7,24,193.56,53.92,15.659999999999997,22.909999999999997,1,1,1.0
7,25,186.84,36.97,17.28,15.170000000000002,1,1,1.0
7,26,70.83,16.43,15.030000000000001,18.96,1,1,1.0
7,27,82.14,1.57,13.659999999999997,18.96,1,1,1.0
7,28,122.91,18.49,14.240000000000009,19.31,1,1,1.0
7,54,139.28,1.58,15.319999999999993,22.619999999999997,1,1,1.0
7,29,37.14,127.07,15.780000000000001,21.830000000000013,1,1,1.0
7,30,438.65,23.05,17.150000000000034,21.109999999999996,1,1,1.0
7,55,159.56,30.61,19.629999999999995,15.68,1,1,1.0
7,56,212.42,40.52,14.350000000000023,20.269999999999996,1,1,1.0
7,31,127.0,257.36,14.550000000000011,22.44999999999999,1,1,1.0
7,32,198.22,169.2,20.810000000000002,21.600000000000023,1,1,1.0
7,33,161.29,110.46,15.939999999999998,19.299999999999997,1,1,1.0
7,57,95.35,89.53,11.150000000000006,19.769999999999996,1,1,1.0
7,34,478.31,136.96,15.269999999999982,16.129999999999995,1,1,1.0
7,35,499.31,147.37,12.869999999999948,13.719999999999999,1,1,0.0
7,36,295.12,9.17,15.680000000000007,10.229999999999999,1,1,1.0
7,37,261.36,14.96,13.649999999999977,18.380000000000003,1,1,1.0
7,38,274.45,41.48,14.139999999999986,19.43,1,1,1.0
7,39,444.41,104.38,16.489999999999952,18.22,1,1,1.0
7,58,472.4,81.64,16.470000000000027,15.269999999999996,1,1,1.0
7,59,482.82,10.61,11.319999999999993,14.080000000000002,1,1,1.0
7,60,262.57,193.87,13.490000000000009,23.049999999999983,1,1,1.0
7,40,405.39,73.01,19.110000000000014,17.489999999999995,1,1,1.0
7,61,469.67,317.0,17.439999999999998,18.360000000000014,1,1,1.0
7,41,18.1,145.6,22.53,20.650000000000006,1,1,1.0
7,42,124.23,359.41,15.549999999999997,15.539999999999964,1,1,1.0
7,43,406.5,20.5,15.029999999999973,13.450000000000003,1,1,1.0
7,44,401.2,120.1,24.079999999999984,32.30000000000001,1,1,1.0
7,45,462.48,1.44,12.96999999999997,13.81,1,1,1.0
7,46,612.27,62.63,20.529999999999973,18.369999999999997,1,1,1.0
7,47,228.2,286.65,20.32000000000002,16.450000000000045,1,1,1.0
7,62,282.62,262.84,18.879999999999995,25.360000000000014,1,1,1.0
7,48,321.8,355.43,12.740000000000009,18.25,1,1,1.0
7,63,355.1,319.66,22.94999999999999,26.00999999999999,1,1,1.0
7,49,428.16,177.74,18.339999999999975,27.25999999999999,1,1,1.0
7,50,411.73,169.48,19.049999999999955,16.150000000000006,1,1,1.0
7,51,28.51,3.36,18.580000000000002,17.59,1,1,1.0
7,52,91.35,114.38,22.85000000000001,45.22,1,1,1.0
8,64,79.19,53.55,13.150000000000006,11.450000000000003,1,1,1.0
8,65,194.1,71.1,16.700000000000017,25.80000000000001,1,1,1.0
8,66,422.05,80.8,16.19999999999999,20.150000000000006,1,1,1.0
8,1,578.01,305.28,12.889999999999986,21.32000000000005,1,1,1.0
8,2,494.67,330.04,19.829999999999984,16.25999999999999,1,1,1.0
8,3,606.12,261.58,15.309999999999945,23.319999999999993,1,1,1.0
8,53,614.21,309.71,21.360000000000014,15.689999999999998,1,1,1.0
8,4,564.91,268.17,18.639999999999986,21.649999999999977,1,1,1.0
8,5,510.6,206.73,19.75999999999999,11.460000000000008,1,1,1.0
8,6,468.79,291.08,20.099999999999966,23.02000000000004,1,1,1.0
8,7,432.21,290.39,16.560000000000002,23.29000000000002,1,1,1.0
8,8,439.16,227.69,16.039999999999964,22.610000000000014,1,1,1.0
8,9,622.86,155.08,11.889999999999986,22.169999999999987,1,1,1.0
8,10,170.3,98.59,17.589999999999975,23.11999999999999,1,1,1.0
8,11,97.15,233.5,11.61,19.47,1,1,1.0
8,12,16.5,187.97,14.52,21.340000000000003,1,1,1.0
8,13,330.61,69.9,17.189999999999998,13.009999999999991,1,1,1.0
8,14,331.65,215.17,16.54000000000002,26.700000000000017,1,1,1.0
8,15,289.43,214.25,17.670000000000016,24.349999999999994,1,1,1.0
8,16,556.03,116.54,19.879999999999995,13.909999999999982,1,1,1.0
8,17,558.22,85.75,14.319999999999936,22.069999999999993,1,1,1.0
8,18,514.0,70.43,14.289999999999964,18.169999999999987,1,1,1.0
8,19,500.4,133.6,11.54000000000002,19.78,1,1,0.0
8,20,511.06,54.8,7.239999999999952,11.010000000000005,1,1,1.0
8,21,502.21,51.9,8.600000000000023,16.1,1,1,1.0
8,22,137.32,319.41,14.680000000000007,25.029999999999973,1,1,1.0
8,23,195.5,21.6,18.960000000000008,14.149999999999999,1,1,1.0
8,24,198.1,47.7,14.879999999999995,22.0,1,1,1.0
8,25,184.34,37.4,16.859999999999985,15.009999999999998,1,1,1.0
8,26,70.89,16.43,15.030000000000001,18.96,1,1,1.0
8,27,82.4,1.57,13.659999999999997,18.96,1,1,1.0
8,28,121.51,26.84,13.249999999999986,18.860000000000003,1,1,1.0
8,54,141.27,10.02,12.359999999999985,19.11,1,1,1.0
8,29,48.36,116.35,17.150000000000006,22.700000000000017,1,1,1.0
8,30,436.34,15.72,16.460000000000036,20.880000000000003,1,1,1.0
8,55,171.16,28.93,18.569999999999993,14.43,1,1,1.0
8,56,212.46,53.04,15.840000000000003,19.529999999999994,1,1,1.0
8,31,130.17,267.42,14.550000000000011,22.44999999999999,1,1,1.0
8,32,190.39,176.9,21.51000000000002,20.75999999999999,1,1,1.0
8,33,161.7,114.8,15.410000000000025,19.64999999999999,1,1,1.0
8,57,111.3,86.3,17.36,11.269999999999996,1,1,1.0
8,34,472.58,152.0,15.319999999999993,16.0,1,1,1.0
8,35,498.57,148.95,12.600000000000023,13.980000000000018,1,1,0.0
8,36,291.03,11.26,14.970000000000027,13.44,1,1,1.0
8,37,266.21,6.2,14.189999999999998,17.240000000000002,1,1,1.0
8,38,275.7,54.11,14.270000000000039,20.370000000000005,1,1,1.0
8,39,461.4,109.21,19.360000000000014,17.570000000000007,1,1,1.0
8,58,479.53,80.21,16.460000000000036,14.670000000000002,1,1,1.0
8,59,485.88,18.06,11.329999999999984,14.080000000000002,1,1,1.0
8,60,262.46,201.51,13.490000000000009,23.060000000000002,1,1,1.0
8,40,394.01,87.62,18.180000000000007,13.929999999999993,1,1,1.0
8,61,464.4,311.67,18.100000000000023,16.829999999999984,1,1,1.0
8,41,16.88,154.78,31.720000000000002,24.919999999999987,1,1,1.0
8,42,121.5,353.37,16.099999999999994,16.629999999999995,1,1,1.0
8,43,410.7,32.37,12.600000000000023,19.330000000000005,1,1,1.0
8,44,411.74,111.69,19.25999999999999,20.110000000000014,1,1,1.0
8,45,471.78,2.44,13.600000000000023,11.26,1,1,1.0
8,46,624.34,64.46,15.659999999999968,25.440000000000012,1,1,1.0
8,47,225.16,276.32,21.439999999999998,14.78000000000003,1,1,1.0
8,62,291.7,280.0,12.53000000000003,22.980000000000018,1,1,1.0
8,48,321.13,344.65,12.740000000000009,18.25,1,1,1.0
8,63,373.71,326.36,20.090000000000032,25.439999999999998,1,1,1.0
8,49,441.5,190.2,22.629999999999995,17.189999999999998,1,1,1.0
8,50,410.41,169.61,19.049999999999955,16.149999999999977,1,1,1.0
8,51,28.58,3.3,18.57,17.58,1,1,1.0
8,52,81.61,123.47,26.989999999999995,24.03,1,1,1.0
9,64,78.62,53.73,13.149999999999991,11.440000000000005,1,1,1.0
9,65,192.58,71.8,18.22,24.86,1,1,1.0
9,66,421.97,80.34,15.419999999999959,21.209999999999994,1,1,1.0
9,1,577.72,304.34,12.899999999999977,21.32000000000005,1,1,1.0
9,2,493.36,327.61,19.370000000000005,16.47999999999996,1,1,1.0
9,3,606.03,261.63,15.32000000000005,23.319999999999993,1,1,1.0
9,53,613.08,310.23,21.370000000000005,15.689999999999998,1,1,1.0
9,4,565.27,270.41,18.629999999999995,21.649999999999977,1,1,1.0
9,5,509.84,207.64,19.760000000000048,11.460000000000008,1,1,1.0
9,6,469.85,291.17,20.099999999999966,23.00999999999999,1,1,1.0
9,7,432.16,289.34,16.549999999999955,23.29000000000002,1,1,1.0
9,8,438.94,227.54,16.03000000000003,22.620000000000005,1,1,1.0
9,9,622.79,154.92,11.879999999999995,22.180000000000007,1,1,1.0
9,10,170.24,99.05,17.579999999999984,23.120000000000005,1,1,1.0
9,11,97.09,233.5,11.61,19.47,1,1,1.0
9,12,15.98,187.88,14.509999999999998,21.349999999999994,1,1,1.0
9,13,330.93,70.2,16.569999999999993,12.539999999999992,1,1,1.0
9,14,331.72,214.99,16.539999999999964,26.69999999999999,1,1,1.0
9,15,289.36,214.55,17.5,24.879999999999995,1,1,1.0
9,16,555.87,116.62,19.870000000000005,13.909999999999997,1,1,1.0
9,17,558.79,85.06,14.32000000000005,22.08,1,1,1.0
9,18,514.05,70.73,14.290000000000077,18.17,1,1,1.0
9,19,499.21,134.77,11.680000000000007,19.0,1,1,0.0
9,20,511.09,52.8,8.11000000000007,13.810000000000002,1,1,1.0
9,21,502.08,51.63,8.600000000000023,16.1,1,1,1.0
9,22,138.43,318.95,14.680000000000007,25.03000000000003,1,1,1.0
9,23,195.55,21.82,18.95999999999998,14.159999999999997,1,1,1.0
9,24,199.16,47.19,14.879999999999995,22.0,1,1,1.0
9,25,184.34,37.8,17.25999999999999,14.61,1,1,1.0
9,26,70.96,16.43,15.02000000000001,18.96,1,1,1.0
9,27,82.66,1.57,13.659999999999997,18.96,1,1,1.0
9,28,122.46,26.75,13.250000000000014,18.85,1,1,1.0
9,54,141.1,10.81,12.360000000000014,19.11,1,1,1.0
9,29,47.69,115.62,17.150000000000006,22.69999999999999,1,1,1.0
9,30,435.99,15.75,16.44999999999999,20.880000000000003,1,1,1.0
9,55,172.23,28.93,18.580000000000013,14.43,1,1,1.0
9,56,212.47,52.94,15.840000000000003,19.53,1,1,1.0
9,31,129.12,267.24,14.539999999999992,22.44999999999999,1,1,1.0
9,32,189.23,177.22,21.51000000000002,20.77000000000001,1,1,1.0
9,33,162.2,114.3,14.800000000000011,21.060000000000016,1,1,1.0
9,57,112.33,85.11,15.790000000000006,13.459999999999994,1,1,1.0
9,34,472.81,151.67,15.639999999999986,15.420000000000016,1,1,1.0
9,35,497.82,150.53,12.340000000000032,14.25,1,1,0.0
9,36,291.72,11.1,14.96999999999997,13.44,1,1,1.0
9,37,266.54,6.44,14.189999999999998,17.24,1,1,1.0
9,38,275.35,54.92,14.92999999999995,21.049999999999997,1,1,1.0
9,39,462.63,109.47,19.360000000000014,17.570000000000007,1,1,1.0
9,58,481.45,78.39,14.620000000000005,15.340000000000003,1,1,1.0
9,59,486.42,18.51,11.319999999999993,14.080000000000002,1,1,1.0
9,60,262.75,202.52,13.050000000000011,20.92999999999998,1,1,1.0
9,40,394.32,87.78,17.970000000000027,13.939999999999998,1,1,1.0
9,61,464.5,309.73,17.879999999999995,17.339999999999975,1,1,1.0
9,41,17.39,155.5,31.72,24.909999999999997,1,1,1.0
9,42,121.85,353.37,16.450000000000017,17.629999999999995,1,1,1.0
9,43,408.78,31.5,15.420000000000016,18.9,1,1,1.0
9,44,411.74,110.59,18.060000000000002,19.810000000000002,1,1,1.0
9,45,470.54,2.23,15.339999999999975,11.469999999999999,1,1,1.0
9,46,624.04,64.38,15.960000000000036,22.150000000000006,1,1,1.0
9,47,226.08,277.04,22.919999999999987,15.060000000000002,1,1,1.0
9,62,291.09,278.25,13.670000000000016,23.129999999999995,1,1,1.0
9,48,321.14,343.96,12.949999999999989,18.840000000000032,1,1,1.0
9,63,373.11,327.03,20.529999999999973,22.380000000000052,1,1,1.0
9,49,441.55,190.1,22.789999999999964,17.620000000000005,1,1,1.0
9,50,409.18,169.61,19.04000000000002,16.149999999999977,1,1,1.0
9,51,28.65,3.23,18.57,17.59,1,1,1.0
9,52,80.91,125.0,27.10000000000001,21.090000000000003,1,1,1.0
10,64,78.05,53.9,13.150000000000006,11.440000000000005,1,1,1.0
10,65,191.05,72.36,20.75999999999999,23.599999999999994,1,1,1.0
10,66,422.77,79.98,15.430000000000007,21.519999999999996,1,1,1.0
10,1,577.91,302.45,12.889999999999986,21.319999999999993,1,1,1.0
10,2,493.5,328.48,18.909999999999968,16.70999999999998,1,1,1.0
10,3,605.95,261.67,15.319999999999936,23.319999999999993,1,1,1.0
10,53,611.96,310.75,21.360000000000014,15.689999999999998,1,1,1.0
10,4,565.62,272.66,18.629999999999995,21.639999999999986,1,1,1.0
10,5,509.42,207.64,19.759999999999934,11.460000000000008,1,1,1.0
10,6,470.91,291.26,20.099999999999966,23.00999999999999,1,1,1.0
10,7,432.23,287.5,16.549999999999955,23.29000000000002,1,1,1.0
10,8,439.02,228.78,16.03000000000003,22.609999999999985,1,1,1.0
10,9,622.71,154.77,11.889999999999986,22.17999999999998,1,1,1.0
10,10,170.17,99.51,17.590000000000003,23.11999999999999,1,1,1.0
10,11,97.03,233.5,11.61,19.47,1,1,1.0
10,12,15.45,187.79,14.510000000000002,21.349999999999994,1,1,1.0
10,13,330.05,69.7,17.44999999999999,13.379999999999995,1,1,1.0
10,14,331.8,214.81,16.529999999999973,26.69999999999999,1,1,1.0
10,15,288.71,214.4,17.33000000000004,25.400000000000006,1,1,1.0
10,16,555.7,116.71,19.879999999999995,13.90000000000002,1,1,1.0
10,17,559.36,84.38,14.319999999999936,22.08,1,1,1.0
10,18,514.1,71.02,14.289999999999964,18.17,1,1,1.0
10,19,498.03,135.94,11.82000000000005,18.22999999999999,1,1,0.0
10,20,510.97,53.9,8.329999999999927,13.149999999999999,1,1,1.0
10,21,502.3,51.57,8.599999999999966,16.1,1,1,1.0
10,22,138.71,318.9,14.679999999999978,25.03000000000003,1,1,1.0
10,23,195.6,22.05,18.960000000000008,14.16,1,1,1.0
